"artifactName","dependentArtifactName","packageName","dependentPackage.fqn","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNames","Source Cypher File: Internal_Dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.core.annotation",3,51,0.058823529411764705,"org.axonframework.messaging.core.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.core.annotation.ParameterResolverFactory,org.axonframework.messaging.core.annotation.HandlerDefinition",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core.annotation",3,51,0.058823529411764705,"org.axonframework.messaging.core.annotation.ParameterResolverFactory,org.axonframework.messaging.core.annotation.AnnotatedHandlerInspector,org.axonframework.messaging.core.annotation.MessageHandlingMember",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.core.annotation",3,51,0.058823529411764705,"org.axonframework.messaging.core.annotation.ParameterResolverFactory,org.axonframework.messaging.core.annotation.ParameterResolver,org.axonframework.messaging.core.annotation.PayloadParameterResolver",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.fixture","org.axonframework.messaging.eventstreaming",1,16,0.0625,"org.axonframework.messaging.eventstreaming.StreamingCondition",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing","org.axonframework.messaging.eventstreaming",1,16,0.0625,"org.axonframework.messaging.eventstreaming.EventCriteria",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.core",5,80,0.0625,"org.axonframework.messaging.core.Context$ResourceKey,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.Message,org.axonframework.messaging.core.MessageTypeResolver",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity.child","org.axonframework.messaging.core",5,80,0.0625,"org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.core.MessageStream$Empty,org.axonframework.messaging.core.QualifiedName",""
"axon-server-connector-5.0.3","axon-modelling-5.0.3","org.axonframework.axonserver.connector","org.axonframework.modelling",1,16,0.0625,"org.axonframework.modelling.ConcurrencyException",""
"axon-eventsourcing-5.0.3","axon-modelling-5.0.3","org.axonframework.eventsourcing","org.axonframework.modelling",1,16,0.0625,"org.axonframework.modelling.EntityEvolver",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.reflection","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration",""
"axon-metrics-micrometer-5.0.3","axon-common-5.0.3","org.axonframework.extension.metrics.micrometer","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.annotation","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.annotation","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.annotation","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration",""
"axon-spring-boot-autoconfigure-5.0.3","axon-eventsourcing-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.eventsourcing.eventstore",3,45,0.06666666666666667,"org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.EventCoordinator,org.axonframework.eventsourcing.eventstore.EventStore",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.repository","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity.child","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.query","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.annotation","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.command","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.annotation","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.util","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.eventhandling.configuration",1,14,0.07142857142857142,"org.axonframework.messaging.eventhandling.configuration.EventBusConfigurationDefaults",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.Context$ResourceKey,org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.core.Context,org.axonframework.messaging.core.SimpleEntry",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.command","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.GenericMessage,org.axonframework.messaging.core.RemoteExceptionDescription,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.RemoteHandlingException,org.axonframework.messaging.core.RemoteNonTransientHandlingException",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.Message,org.axonframework.messaging.core.MessageTypeResolver",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.fixture","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.core.MessageStream$Empty,org.axonframework.messaging.core.Metadata,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.Message,org.axonframework.messaging.core.MessageTypeResolver",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jdbc","org.axonframework.common.jdbc",1,12,0.08333333333333333,"org.axonframework.common.jdbc.ConnectionExecutor",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.jdbc",1,12,0.08333333333333333,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.queryhandling",2,24,0.08333333333333333,"org.axonframework.messaging.queryhandling.QueryBus,org.axonframework.messaging.queryhandling.QueryMessage",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector","org.axonframework.messaging.queryhandling",2,24,0.08333333333333333,"org.axonframework.messaging.queryhandling.NoHandlerForQueryException,org.axonframework.messaging.queryhandling.QueryExecutionException",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.configuration.reflection","org.axonframework.common.configuration",4,46,0.08695652173913043,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.SearchScope,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration",""
