"firstFileName","secondFileName","filePairLineBreak","filePairWithRelativePathLineBreak","filePair","filePairWithRelativePath","firstFileExtension","secondFileExtension","fileExtensionPair","updateCommitCount","updateCommitMinConfidence","updateCommitSupport","updateCommitLift","updateCommitJaccardSimilarity","Source Cypher File: domains/git-history/queries/statistics/List_pairwise_changed_files.cypher"
"migration/src/main/java/org/axonframework/migration/ConfigureEventSourcedAnnotation.java","migration/src/main/java/org/axonframework/migration/MigrateAggregateTestFixtureSetup.java","ConfigureEventSourcedAnnotation<br>MigrateAggregateTestFixtureSetup","migration/src/main/java/org/axonframework/migration/ConfigureEventSourcedAnnotation.java<br>migration/src/main/java/org/axonframework/migration/MigrateAggregateTestFixtureSetup.java","ConfigureEventSourcedAnnotation↔MigrateAggregateTestFixtureSetup","migration/src/main/java/org/axonframework/migration/ConfigureEventSourcedAnnotation.java↔migration/src/main/java/org/axonframework/migration/MigrateAggregateTestFixtureSetup.java","java","java","java↔java",3,1,0.0010050251256281408,746.2499999999999,0.75,""
".gitignore","eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","<br>AggregateBasedJpaEventStorageEngine",".gitignore<br>eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","↔AggregateBasedJpaEventStorageEngine",".gitignore↔eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","gitignore","java","gitignore↔java",5,0.03937007874015748,0.0016750418760469012,0.4152639047327565,0.012345679012345678,""
"docs/reference-guide/modules/migration/pages/paths/event-store.adoc","eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","event-store<br>AggregateBasedJpaEventStorageEngine","docs/reference-guide/modules/migration/pages/paths/event-store.adoc<br>eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","event-store↔AggregateBasedJpaEventStorageEngine","docs/reference-guide/modules/migration/pages/paths/event-store.adoc↔eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","adoc","java","adoc↔java",4,0.19047619047619047,0.001340033500837521,2.009086320040384,0.013333333333333334,""
"eventsourcing/src/main/java/org/axonframework/eventsourcing/configuration/AnnotatedEventSourcedEntityModule.java","eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","AnnotatedEventSourcedEntityModule<br>AggregateBasedJpaEventStorageEngine","eventsourcing/src/main/java/org/axonframework/eventsourcing/configuration/AnnotatedEventSourcedEntityModule.java<br>eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","AnnotatedEventSourcedEntityModule↔AggregateBasedJpaEventStorageEngine","eventsourcing/src/main/java/org/axonframework/eventsourcing/configuration/AnnotatedEventSourcedEntityModule.java↔eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","java","java","java↔java",10,0.10416666666666667,0.0033500837520938024,1.0987190812720848,0.02710027100271003,""
"eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/AggregateBasedStorageEngineTestSuite.java","eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","AggregateBasedStorageEngineTestSuite<br>AggregateBasedJpaEventStorageEngine","eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/AggregateBasedStorageEngineTestSuite.java<br>eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","AggregateBasedStorageEngineTestSuite↔AggregateBasedJpaEventStorageEngine","eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/AggregateBasedStorageEngineTestSuite.java↔eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","java","java","java↔java",146,0.5159010600706714,0.048911222780569516,4.999885273736864,0.32808988764044944,""
"eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/AggregateBasedStorageEngineTestSuite.java","eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/StorageEngineBackedEventStoreTestSuite.java","AggregateBasedStorageEngineTestSuite<br>StorageEngineBackedEventStoreTestSuite","eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/AggregateBasedStorageEngineTestSuite.java<br>eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/StorageEngineBackedEventStoreTestSuite.java","AggregateBasedStorageEngineTestSuite↔StorageEngineBackedEventStoreTestSuite","eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/AggregateBasedStorageEngineTestSuite.java↔eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/StorageEngineBackedEventStoreTestSuite.java","java","java","java↔java",7,0.1346153846153846,0.0023450586264656616,1.3046328671328673,0.019830028328611898,""
"eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java","eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/StorageEngineBackedEventStoreTestSuite.java","AggregateBasedJpaEventStorageEngine<br>StorageEngineBackedEventStoreTestSuite","eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java<br>eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/StorageEngineBackedEventStoreTestSuite.java","AggregateBasedJpaEventStorageEngine↔StorageEngineBackedEventStoreTestSuite","eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java↔eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/StorageEngineBackedEventStoreTestSuite.java","java","java","java↔java",5,0.09615384615384616,0.0016750418760469012,1.01420222886654,0.015151515151515152,""
"messaging/src/main/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolver.java","messaging/src/test/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolverTest.java","AnnotationMessageTypeResolver<br>AnnotationMessageTypeResolverTest","messaging/src/main/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolver.java<br>messaging/src/test/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolverTest.java","AnnotationMessageTypeResolver↔AnnotationMessageTypeResolverTest","messaging/src/main/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolver.java↔messaging/src/test/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolverTest.java","java","java","java↔java",5,0.16666666666666666,0.0016750418760469012,14.214285714285715,0.08333333333333333,""
"messaging/src/test/java/org/axonframework/messaging/queryhandling/SimpleQueryBusTest.java","stash/legacy-aggregate/src/main/java/org/axonframework/test/aggregate/AggregateTestFixture.java","SimpleQueryBusTest<br>AggregateTestFixture","messaging/src/test/java/org/axonframework/messaging/queryhandling/SimpleQueryBusTest.java<br>stash/legacy-aggregate/src/main/java/org/axonframework/test/aggregate/AggregateTestFixture.java","SimpleQueryBusTest↔AggregateTestFixture","messaging/src/test/java/org/axonframework/messaging/queryhandling/SimpleQueryBusTest.java↔stash/legacy-aggregate/src/main/java/org/axonframework/test/aggregate/AggregateTestFixture.java","java","java","java↔java",4,0.10526315789473684,0.001340033500837521,7.855263157894736,0.05405405405405406,""
".gitattributes",".gitignore","<br>",".gitattributes<br>.gitignore","↔",".gitattributes↔.gitignore","gitattributes","gitignore","gitattributes↔gitignore",7,0.2916666666666667,0.0023450586264656616,6.85531496062992,0.04861111111111111,""
"docs/_source_code_links/spring-boot-autoconfigure",".gitignore","spring-boot-autoconfigur<br>","docs/_source_code_links/spring-boot-autoconfigure<br>.gitignore","spring-boot-autoconfigur↔","docs/_source_code_links/spring-boot-autoconfigure↔.gitignore","","gitignore","↔gitignore",7,0.4666666666666667,0.0023450586264656616,10.968503937007874,0.05185185185185185,""
"docs/_source_code_links/spring",".gitignore","sprin<br>","docs/_source_code_links/spring<br>.gitignore","sprin↔","docs/_source_code_links/spring↔.gitignore","","gitignore","↔gitignore",7,0.4666666666666667,0.0023450586264656616,10.968503937007874,0.05185185185185185,""
"mvnw.cmd",".gitignore","mvnw<br>","mvnw.cmd<br>.gitignore","mvnw↔","mvnw.cmd↔.gitignore","cmd","gitignore","cmd↔gitignore",9,0.19148936170212766,0.003015075376884422,4.500753895124812,0.05454545454545454,""
"mvnw",".gitignore","mvn<br>","mvnw<br>.gitignore","mvn↔","mvnw↔.gitignore","","gitignore","↔gitignore",16,0.20512820512820512,0.005360134003350084,4.821320411871593,0.08465608465608465,""
"docs/reference-guide/modules/commands/pages/infrastructure.adoc","docs/changes-to-process.md","infrastructure<br>changes-to-process","docs/reference-guide/modules/commands/pages/infrastructure.adoc<br>docs/changes-to-process.md","infrastructure↔changes-to-process","docs/reference-guide/modules/commands/pages/infrastructure.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.13793103448275862,0.001340033500837521,10.293103448275863,0.06153846153846154,""
"docs/reference-guide/modules/tuning/pages/event-processing.adoc","docs/changes-to-process.md","event-processing<br>changes-to-process","docs/reference-guide/modules/tuning/pages/event-processing.adoc<br>docs/changes-to-process.md","event-processing↔changes-to-process","docs/reference-guide/modules/tuning/pages/event-processing.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.15789473684210525,0.0010050251256281408,11.782894736842104,0.05357142857142857,""
"docs/reference-guide/modules/tuning/partials/nav.adoc","docs/changes-to-process.md","nav<br>changes-to-process","docs/reference-guide/modules/tuning/partials/nav.adoc<br>docs/changes-to-process.md","nav↔changes-to-process","docs/reference-guide/modules/tuning/partials/nav.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.13636363636363635,0.0010050251256281408,10.176136363636363,0.05084745762711865,""
"docs/reference-guide/modules/tuning/pages/command-processing.adoc","docs/changes-to-process.md","command-processing<br>changes-to-process","docs/reference-guide/modules/tuning/pages/command-processing.adoc<br>docs/changes-to-process.md","command-processing↔changes-to-process","docs/reference-guide/modules/tuning/pages/command-processing.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.1,0.0010050251256281408,7.4625,0.04477611940298507,""
"docs/reference-guide/modules/tuning/pages/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/tuning/pages/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/tuning/pages/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.10714285714285714,0.0010050251256281408,7.9955357142857135,0.046153846153846156,""
"docs/reference-guide/modules/tuning/pages/rdbms-tuning.adoc","docs/changes-to-process.md","rdbms-tuning<br>changes-to-process","docs/reference-guide/modules/tuning/pages/rdbms-tuning.adoc<br>docs/changes-to-process.md","rdbms-tuning↔changes-to-process","docs/reference-guide/modules/tuning/pages/rdbms-tuning.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.2,0.001340033500837521,14.924999999999999,0.07142857142857142,""
"docs/reference-guide/modules/migration/pages/paths/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/migration/pages/paths/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/migration/pages/paths/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.075,0.0010050251256281408,2.515449438202247,0.023809523809523808,""
"docs/reference-guide/modules/commands/pages/command-dispatchers.adoc","docs/changes-to-process.md","command-dispatchers<br>changes-to-process","docs/reference-guide/modules/commands/pages/command-dispatchers.adoc<br>docs/changes-to-process.md","command-dispatchers↔changes-to-process","docs/reference-guide/modules/commands/pages/command-dispatchers.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",5,0.125,0.0016750418760469012,8.111413043478262,0.06172839506172839,""
"docs/reference-guide/modules/queries/pages/query-dispatchers.adoc","docs/changes-to-process.md","query-dispatchers<br>changes-to-process","docs/reference-guide/modules/queries/pages/query-dispatchers.adoc<br>docs/changes-to-process.md","query-dispatchers↔changes-to-process","docs/reference-guide/modules/queries/pages/query-dispatchers.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.10526315789473684,0.001340033500837521,7.855263157894736,0.05405405405405406,""
"docs/reference-guide/modules/events/pages/event-processors/subscribing.adoc","docs/changes-to-process.md","subscribing<br>changes-to-process","docs/reference-guide/modules/events/pages/event-processors/subscribing.adoc<br>docs/changes-to-process.md","subscribing↔changes-to-process","docs/reference-guide/modules/events/pages/event-processors/subscribing.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.08571428571428572,0.0010050251256281408,6.396428571428572,0.041666666666666664,""
"docs/reference-guide/modules/events/pages/event-versioning.adoc","docs/changes-to-process.md","event-versioning<br>changes-to-process","docs/reference-guide/modules/events/pages/event-versioning.adoc<br>docs/changes-to-process.md","event-versioning↔changes-to-process","docs/reference-guide/modules/events/pages/event-versioning.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.15,0.0010050251256281408,11.193749999999998,0.05263157894736842,""
"docs/reference-guide/modules/events/pages/infrastructure.adoc","docs/changes-to-process.md","infrastructure<br>changes-to-process","docs/reference-guide/modules/events/pages/infrastructure.adoc<br>docs/changes-to-process.md","infrastructure↔changes-to-process","docs/reference-guide/modules/events/pages/infrastructure.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.17391304347826086,0.001340033500837521,12.978260869565219,0.06779661016949153,""
"docs/reference-guide/modules/events/pages/event-processors/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/events/pages/event-processors/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/events/pages/event-processors/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",5,0.2,0.0016750418760469012,14.925,0.08333333333333333,""
"docs/reference-guide/modules/events/partials/nav.adoc","docs/changes-to-process.md","nav<br>changes-to-process","docs/reference-guide/modules/events/partials/nav.adoc<br>docs/changes-to-process.md","nav↔changes-to-process","docs/reference-guide/modules/events/partials/nav.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.21052631578947367,0.001340033500837521,15.710526315789473,0.07272727272727272,""
"docs/reference-guide/modules/events/pages/event-handlers.adoc","docs/changes-to-process.md","event-handlers<br>changes-to-process","docs/reference-guide/modules/events/pages/event-handlers.adoc<br>docs/changes-to-process.md","event-handlers↔changes-to-process","docs/reference-guide/modules/events/pages/event-handlers.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.15,0.0010050251256281408,11.193749999999998,0.05263157894736842,""
"docs/reference-guide/modules/messaging-concepts/pages/anatomy-message.adoc","docs/changes-to-process.md","anatomy-message<br>changes-to-process","docs/reference-guide/modules/messaging-concepts/pages/anatomy-message.adoc<br>docs/changes-to-process.md","anatomy-message↔changes-to-process","docs/reference-guide/modules/messaging-concepts/pages/anatomy-message.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.13333333333333333,0.001340033500837521,9.950000000000001,0.06060606060606061,""
"docs/reference-guide/modules/events/pages/event-processors/streaming.adoc","docs/changes-to-process.md","streaming<br>changes-to-process","docs/reference-guide/modules/events/pages/event-processors/streaming.adoc<br>docs/changes-to-process.md","streaming↔changes-to-process","docs/reference-guide/modules/events/pages/event-processors/streaming.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",5,0.125,0.0016750418760469012,4.723101265822785,0.043859649122807015,""
"docs/reference-guide/modules/release-notes/pages/major-releases.adoc","docs/changes-to-process.md","major-releases<br>changes-to-process","docs/reference-guide/modules/release-notes/pages/major-releases.adoc<br>docs/changes-to-process.md","major-releases↔changes-to-process","docs/reference-guide/modules/release-notes/pages/major-releases.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.21052631578947367,0.001340033500837521,15.710526315789473,0.07272727272727272,""
"docs/reference-guide/modules/testing/pages/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/testing/pages/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/testing/pages/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.25,0.0010050251256281408,18.656249999999996,0.061224489795918366,""
"docs/reference-guide/modules/testing/partials/nav.adoc","docs/changes-to-process.md","nav<br>changes-to-process","docs/reference-guide/modules/testing/partials/nav.adoc<br>docs/changes-to-process.md","nav↔changes-to-process","docs/reference-guide/modules/testing/partials/nav.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.5,0.0010050251256281408,37.31249999999999,0.06976744186046512,""
"docs/reference-guide/modules/events/pages/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/events/pages/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/events/pages/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",6,0.35294117647058826,0.0020100502512562816,26.338235294117645,0.11764705882352941,""
"docs/reference-guide/modules/messaging-concepts/pages/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/messaging-concepts/pages/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/messaging-concepts/pages/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.21428571428571427,0.0010050251256281408,15.991071428571427,0.058823529411764705,""
"docs/reference-guide/modules/ROOT/pages/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/ROOT/pages/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/ROOT/pages/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",3,0.1875,0.0010050251256281408,13.9921875,0.05660377358490566,""
"docs/reference-guide/modules/commands/partials/nav.adoc","docs/changes-to-process.md","nav<br>changes-to-process","docs/reference-guide/modules/commands/partials/nav.adoc<br>docs/changes-to-process.md","nav↔changes-to-process","docs/reference-guide/modules/commands/partials/nav.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.36363636363636365,0.001340033500837521,27.136363636363633,0.0851063829787234,""
"docs/reference-guide/modules/commands/pages/index.adoc","docs/changes-to-process.md","index<br>changes-to-process","docs/reference-guide/modules/commands/pages/index.adoc<br>docs/changes-to-process.md","index↔changes-to-process","docs/reference-guide/modules/commands/pages/index.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",4,0.26666666666666666,0.001340033500837521,19.900000000000002,0.0784313725490196,""
"docs/reference-guide/modules/commands/pages/command-handlers.adoc","docs/changes-to-process.md","command-handlers<br>changes-to-process","docs/reference-guide/modules/commands/pages/command-handlers.adoc<br>docs/changes-to-process.md","command-handlers↔changes-to-process","docs/reference-guide/modules/commands/pages/command-handlers.adoc↔docs/changes-to-process.md","adoc","md","adoc↔md",9,0.225,0.003015075376884422,12.437500000000002,0.10588235294117647,""
"docs/_playbook/playbook.yaml","docs/getting-started/antora.yml","playbook<br>antora","docs/_playbook/playbook.yaml<br>docs/getting-started/antora.yml","playbook↔antora","docs/_playbook/playbook.yaml↔docs/getting-started/antora.yml","yaml","yml","yaml↔yml",3,0.25,0.0010050251256281408,7.388613861386137,0.02727272727272727,""
"docs/_playbook/playbook-dev-ui.yaml","docs/getting-started/antora.yml","playbook-dev-ui<br>antora","docs/_playbook/playbook-dev-ui.yaml<br>docs/getting-started/antora.yml","playbook-dev-ui↔antora","docs/_playbook/playbook-dev-ui.yaml↔docs/getting-started/antora.yml","yaml","yml","yaml↔yml",3,0.25,0.0010050251256281408,39.27631578947368,0.10714285714285714,""
"docs/reference-guide/modules/migration/partials/nav.adoc","docs/reference-guide/modules/commands/pages/command-handlers.adoc","nav<br>command-handlers","docs/reference-guide/modules/migration/partials/nav.adoc<br>docs/reference-guide/modules/commands/pages/command-handlers.adoc","nav↔command-handlers","docs/reference-guide/modules/migration/partials/nav.adoc↔docs/reference-guide/modules/commands/pages/command-handlers.adoc","adoc","adoc","adoc↔adoc",4,0.07407407407407407,0.001340033500837521,2.4843945068664173,0.02877697841726619,""
"docs/reference-guide/modules/migration/pages/index.adoc","docs/reference-guide/modules/commands/pages/command-handlers.adoc","index<br>command-handlers","docs/reference-guide/modules/migration/pages/index.adoc<br>docs/reference-guide/modules/commands/pages/command-handlers.adoc","index↔command-handlers","docs/reference-guide/modules/migration/pages/index.adoc↔docs/reference-guide/modules/commands/pages/command-handlers.adoc","adoc","adoc","adoc↔adoc",4,0.16,0.001340033500837521,8.844444444444447,0.05333333333333334,""
