"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: domains/git-history/queries/statistics/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core","core","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging","messaging","Steven van Beelen","Theo Emanuelsson","hatzlj",3,9,14,"2026-03-11","2026-03-12","2026-03-23",56,68,67,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core/package-info.java",13,1,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core/configuration","configuration","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core","core","Steven van Beelen","Theo Emanuelsson","hatzlj",3,2,11,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core/configuration/package-info.java",14,1,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core/interception","interception","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core","core","Steven van Beelen","Theo Emanuelsson","hatzlj",3,4,11,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/core/interception/package-info.java",14,1,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/eventhandling/gateway","eventhandling/gateway","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging","messaging","Steven van Beelen","Theo Emanuelsson","hatzlj",3,3,12,"2026-03-11","2026-03-12","2026-03-23",56,68,67,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/eventhandling/gateway/package-info.java",14,2,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/queryhandling/gateway","queryhandling/gateway","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging","messaging","Steven van Beelen","Theo Emanuelsson","hatzlj",3,3,12,"2026-03-11","2026-03-12","2026-03-23",56,68,67,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/java/org/axonframework/extension/reactor/messaging/queryhandling/gateway/package-info.java",14,2,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/resources/META-INF/services","resources/META-INF/services","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main","main","Steven van Beelen","Theo Emanuelsson","hatzlj",3,1,10,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/main/resources/META-INF/services/org.axonframework.common.configuration.ConfigurationEnhancer",9,3,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging","test/java/org/axonframework/messaging","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src","src","Steven van Beelen","Theo Emanuelsson","hatzlj",3,5,13,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/queryhandling/gateway/DefaultReactorQueryGatewayTest.java",12,5,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/commandhandling/gateway","commandhandling/gateway","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging","messaging","Steven van Beelen","Theo Emanuelsson","hatzlj",3,1,13,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/commandhandling/gateway/DefaultReactorCommandGatewayTest.java",14,2,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core","core","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging","messaging","Steven van Beelen","Theo Emanuelsson","hatzlj",3,2,13,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core/interception/DefaultReactorDispatchInterceptorRegistryTest.java",13,1,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core/configuration","configuration","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core","core","Steven van Beelen","Theo Emanuelsson","hatzlj",3,1,12,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core/configuration/ReactorConfigurationDefaultsTest.java",14,1,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core/interception","interception","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core","core","Steven van Beelen","Theo Emanuelsson","hatzlj",3,1,12,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/core/interception/DefaultReactorDispatchInterceptorRegistryTest.java",14,1,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/eventhandling/gateway","eventhandling/gateway","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging","messaging","Steven van Beelen","Theo Emanuelsson","hatzlj",3,1,13,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/eventhandling/gateway/DefaultReactorEventGatewayTest.java",14,2,""
"AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/queryhandling/gateway","queryhandling/gateway","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging","messaging","Steven van Beelen","Theo Emanuelsson","hatzlj",3,1,13,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/reactor/axon-reactor/src/test/java/org/axonframework/extension/reactor/messaging/queryhandling/gateway/DefaultReactorQueryGatewayTest.java",14,2,""
"AxonFramework-5.1.0/extensions/spring","spring","AxonFramework-5.1.0/extensions","extensions","Steven van Beelen","Allard Buijze","Simon Zambrovski",55,177,1748,"2026-03-26","2026-04-23","2026-04-23",25,53,25,"ff8924f9943c79071caa23bafbe73e2ccc054a81","AxonFramework-5.1.0/extensions/spring/spring/src/test/resources/tables_mysql_innodb.sql",3,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure","spring-boot-autoconfigure","AxonFramework-5.1.0/extensions/spring","spring","Steven van Beelen","Allard Buijze","Simon Zambrovski",42,82,1219,"2026-03-24","2026-04-23","2026-04-23",25,54,25,"ff8924f9943c79071caa23bafbe73e2ccc054a81","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources/log4j2.properties",4,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src","src","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure","spring-boot-autoconfigure","Steven van Beelen","Allard Buijze","Simon Zambrovski",41,81,1169,"2026-03-24","2026-04-23","2026-04-23",25,54,25,"ff8924f9943c79071caa23bafbe73e2ccc054a81","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources/log4j2.properties",5,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main","main","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src","src","Steven van Beelen","Simon Zambrovski","Allard Buijze",36,43,767,"2026-03-24","2026-04-23","2026-04-23",25,54,25,"fed5829566a7a0a96bf6c1579fb7272e9f6a0bf7","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports",6,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot","java/org/axonframework/springboot","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main","main","Steven van Beelen","Simon Zambrovski","Allard Buijze",36,42,755,"2026-03-24","2026-04-23","2026-04-23",25,54,25,"fed5829566a7a0a96bf6c1579fb7272e9f6a0bf7","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/util/package-info.java",11,4,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/autoconfig","autoconfig","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot","springboot","Steven van Beelen","Simon Zambrovski","Allard Buijze",34,25,704,"2026-03-24","2026-04-23","2026-04-23",25,54,25,"fed5829566a7a0a96bf6c1579fb7272e9f6a0bf7","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/autoconfig/package-info.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/util","util","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot","springboot","Steven van Beelen","Allard Buijze","smcvb",22,10,181,"2026-03-05","2026-03-23","2026-03-23",56,73,55,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/util/package-info.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/util/jpa","jpa","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/util","util","Steven van Beelen","Allard Buijze","Mitchell Herrijgers",17,2,141,"2026-03-05","2026-03-23","2026-03-23",56,73,55,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/java/org/axonframework/extension/springboot/util/jpa/package-info.java",13,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/resources/META-INF","resources/META-INF","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main","main","Steven van Beelen","Jan Galinski","Mateusz Nowak",11,1,97,"2025-10-16","2026-04-20","2026-04-20",28,213,28,"fd6858df48e0266a217c4f060eece3a75b673275","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports",8,2,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test","test","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src","src","Steven van Beelen","Simon Zambrovski","Allard Buijze",30,38,814,"2026-03-13","2026-04-21","2026-04-21",27,66,26,"ff8924f9943c79071caa23bafbe73e2ccc054a81","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources/log4j2.properties",6,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot","java/org/axonframework/springboot","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test","test","Steven van Beelen","Simon Zambrovski","Allard Buijze",30,36,808,"2026-03-13","2026-04-20","2026-04-20",28,66,28,"ff8924f9943c79071caa23bafbe73e2ccc054a81","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/util/AssertUtils.java",11,4,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/autoconfig","autoconfig","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot","springboot","Steven van Beelen","Simon Zambrovski","Mateusz Nowak",14,18,556,"2026-03-13","2026-04-20","2026-04-20",28,66,28,"ff8924f9943c79071caa23bafbe73e2ccc054a81","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/autoconfig/UpdateCheckerAutoConfigurationTest.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/eventsourcing/eventstore/jpa","eventsourcing/eventstore/jpa","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot","springboot","Steven van Beelen","Simon Zambrovski","John Hendrikx",12,2,195,"2026-01-05","2026-04-20","2026-04-20",28,133,28,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/eventsourcing/eventstore/jpa/AggregateBasedJpaStorageEngineBackedEventStoreIT.java",14,3,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture","fixture","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot","springboot","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,7,53,"2026-03-11","2026-03-23","2026-03-23",56,68,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/test2/Test2EventHandlingConfiguration.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro","avro","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture","fixture","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,2,29,"2025-10-20","2026-03-23","2026-03-23",56,210,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro/test2/ComplexObject.java",13,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro/test1","test1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro","avro","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,1,29,"2025-10-20","2026-03-23","2026-03-23",56,210,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro/test1/ComplexObject.java",14,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro/test2","test2","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro","avro","Steven van Beelen","Jan Galinski","Simon Zambrovski",7,1,29,"2025-10-20","2026-03-23","2026-03-23",56,210,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/avro/test2/ComplexObject.java",14,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event","event","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture","fixture","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,5,53,"2026-03-11","2026-03-23","2026-03-23",56,68,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/test2/Test2EventHandlingConfiguration.java",13,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace","namespace","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event","event","Steven van Beelen","Markus","hatzlj",3,3,8,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace/orders/package-info.java",14,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace/inventory","inventory","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace","namespace","Steven van Beelen","Markus","hatzlj",3,1,8,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace/inventory/InventoryEventHandler.java",15,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace/orders","orders","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace","namespace","Steven van Beelen","Markus","hatzlj",3,2,8,"2026-03-11","2026-03-11","2026-03-23",56,68,68,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/namespace/orders/package-info.java",15,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/test1","test1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event","event","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,1,48,"2025-10-20","2026-03-23","2026-03-23",56,210,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/test1/FirstHandler.java",14,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/test2","test2","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event","event","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,1,48,"2025-10-20","2026-03-23","2026-03-23",56,210,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/fixture/event/test2/Test2EventHandlingConfiguration.java",14,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/proxytest","proxytest","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot","springboot","Steven van Beelen","John Hendrikx","Simon Zambrovski",8,1,40,"2025-11-20","2026-04-20","2026-04-20",28,179,28,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/proxytest/ProxiedHandlerTest.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/util","util","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot","springboot","Steven van Beelen","Jan Galinski","Simon Zambrovski",8,1,66,"2025-11-06","2026-03-23","2026-03-23",56,193,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/util/AssertUtils.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources","resources","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test","test","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,2,47,"2025-10-16","2026-04-21","2026-04-21",27,213,26,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources/log4j2.properties",7,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources/META-INF","META-INF","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources","resources","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,1,40,"2025-10-16","2026-03-23","2026-03-23",56,213,55,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.0/extensions/spring/spring-boot-autoconfigure/src/test/resources/META-INF/persistence.xml",8,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-starter","spring-boot-starter","AxonFramework-5.1.0/extensions/spring","spring","Steven van Beelen","Allard Buijze","Simon Zambrovski",8,1,85,"2025-10-16","2026-04-10","2026-04-10",38,213,38,"fca8a9fe47d6214aa9a1dceb2d847a9a3e70ea03","AxonFramework-5.1.0/extensions/spring/spring-boot-starter/pom.xml",4,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test","spring-boot-starter-test","AxonFramework-5.1.0/extensions/spring","spring","Steven van Beelen","Mateusz Nowak","hatzlj",6,7,30,"2026-03-05","2026-04-21","2026-04-21",27,73,26,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src/test/java/org/axonframework/extension/springboot/test/AxonSpringBootTestCustomizationOverrideTest.java",4,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src","src","AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test","spring-boot-starter-test","Mateusz Nowak","Steven van Beelen","John Hendrikx",5,6,20,"2026-03-05","2026-04-21","2026-04-21",27,73,26,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src/test/java/org/axonframework/extension/springboot/test/AxonSpringBootTestCustomizationOverrideTest.java",5,1,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src/main/java/org/axonframework/extension/springboot/test","main/java/org/axonframework/springboot/test","AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src","src","Steven van Beelen","Mateusz Nowak","John Hendrikx",5,3,18,"2026-03-05","2026-04-21","2026-04-21",27,73,26,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src/main/java/org/axonframework/extension/springboot/test/package-info.java",12,6,""
"AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src/test/java/org/axonframework/extension/springboot","test/java/org/axonframework/springboot","AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src","src","Steven van Beelen","Mateusz Nowak","Jan Galinski",5,3,16,"2026-03-05","2026-04-21","2026-04-21",27,73,26,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring-boot-starter-test/src/test/java/org/axonframework/extension/springboot/test/AxonSpringBootTestCustomizationOverrideTest.java",11,5,""
"AxonFramework-5.1.0/extensions/spring/spring/src","src","AxonFramework-5.1.0/extensions/spring/spring","spring","Steven van Beelen","Allard Buijze","Simon Zambrovski",48,85,1043,"2026-03-26","2026-04-10","2026-04-10",38,53,38,"fe412171b51f7e4f53ae6c6319166c4ed5cdd698","AxonFramework-5.1.0/extensions/spring/spring/src/test/resources/tables_mysql_innodb.sql",5,1,""
"AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework","main/java/org/axonframework","AxonFramework-5.1.0/extensions/spring/spring/src","src","Steven van Beelen","Allard Buijze","Simon Zambrovski",41,51,913,"2026-03-11","2026-04-10","2026-04-10",38,68,38,"fe412171b51f7e4f53ae6c6319166c4ed5cdd698","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/stereotype/package-info.java",9,4,""
"AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/authorization","authorization","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring","spring","Steven van Beelen","Simon Zambrovski","Mitchell Herrijgers",11,5,190,"2026-03-05","2026-03-23","2026-03-23",56,73,55,"fe2b9de466fe318b39ba7055fdd4de0c34a70a87","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/authorization/package-info.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/config","config","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring","spring","Steven van Beelen","Allard Buijze","Simon Zambrovski",28,22,551,"2026-03-11","2026-04-10","2026-04-10",38,68,38,"fe412171b51f7e4f53ae6c6319166c4ed5cdd698","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/config/package-info.java",12,1,""
"AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/config/annotation","annotation","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/config","config","Steven van Beelen","Allard Buijze","Simon Zambrovski",25,5,258,"2026-03-05","2026-03-23","2026-03-23",56,73,55,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/config/annotation/package-info.java",13,1,""
"AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/conversion/avro","conversion/avro","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring","spring","Steven van Beelen","Simon Zambrovski","Jan Galinski",9,5,94,"2026-03-05","2026-03-23","2026-03-23",56,73,55,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.0/extensions/spring/spring/src/main/java/org/axonframework/extension/spring/conversion/avro/package-info.java",13,2,""
