"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.eventsourcing.eventstore.SnapshotEventMessage","SnapshotEventMessage",0.1561469400985717,0.15577906156867347,26.083333333333332,0,0.005393586005830904,0.004107303298677961,0.00717994088190225,0.01639392306868985,2,4,""
"org.axonframework.eventsourcing.EventSourcedEntityFactory","EventSourcedEntityFactory",0.3791764159105803,0.2530970125102311,41,0,0.013534580498866213,0.010846175204775788,0.010047193470687615,0.032819298836125464,9,2,""
"org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingEventStoreTransaction","InterceptingEventStore$InterceptingEventStoreTransaction",0.1563049545555576,0.1557707045694753,13,0,0.001558956916099773,0.0012755102040816326,0.003279506990267648,0.05225664164790351,1,10,""
"org.axonframework.eventsourcing.eventstore.SourcingStrategy$Absolute","SourcingStrategy$Absolute",0.46890929610217535,0.2673036983968798,5,0,0.019750499406111646,0.013931972789115647,0.00855455679107598,0.0009611936846141738,5,3,""
"org.axonframework.eventsourcing.eventstore.TagResolver","TagResolver",0.29636998395489456,0.24865018605044903,84.91666666666667,0,0.005952380952380952,0.005952380952380952,0.006057310368849465,0.012875562827928084,7,2,""
"org.axonframework.eventsourcing.eventstore.ConsistencyMarker","ConsistencyMarker",2.14610711282979,0.996969142514758,284.94999999999993,0,0.03472019760285067,0.021453900709219858,0.02485005652917231,0.006523763105456401,24,5,""
"org.axonframework.eventsourcing.eventstore.NoAppendCondition","NoAppendCondition",0.18083505113307255,0.1671373137566689,64,0,0.016982169852067804,0.013181785169583847,0.00012814237428971742,0.004215720852583074,1,4,""
"org.axonframework.eventsourcing.eventstore.DefaultAppendCondition","DefaultAppendCondition",0.36752817439850516,0.27370019602578133,0,0,0.017832509988122226,0.01327627825323678,0.003272246479413953,0.004081536233716014,3,3,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator$1","EventCoordinator$1",0.24386323639198376,0.1953980178346961,34.5,0,0.002976190476190476,0.0026041666666666665,0.000359862973863404,0.0018523592494363711,1,3,""
"org.axonframework.eventsourcing.eventstore.DefaultSourcingCondition","DefaultSourcingCondition",0.20638218295030158,0.18913838973373545,1,0,0.01578224543785768,0.012408296651994132,0.00012245946072738861,0.004177407856614214,1,5,""
"org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy","SnapshotPolicy",0.49846088518417725,0.31799939558056384,42.26190476190476,0,0.008574263038548753,0.007086167800453515,0.007076798816104892,0.012254148297971033,6,4,""
"org.axonframework.eventsourcing.snapshot.store.SnapshotStore","SnapshotStore",0.19394824419538606,0.18552076688647118,96.29285714285714,0,0.010941043083900226,0.008069894624516474,0.010140309892157529,0.01415443500260454,7,3,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",0.27613365911765353,0.26026158243217873,401.2261904761905,0,0.015731292517006803,0.010804321728691477,0.020433525944482427,0.02308271668721442,10,4,""
"org.axonframework.eventsourcing.eventstore.EventStoreTransaction","EventStoreTransaction",0.32011490013263455,0.27013443264368636,451.25,0,0.014797942986718497,0.009651995126408774,0.02466800848495089,0.030101886200846913,9,6,""
"org.axonframework.eventsourcing.eventstore.SourcingCondition","SourcingCondition",0.3316599675765118,0.2858164786377259,335.09069264069257,0,0.024664925494007124,0.01622623408337694,0.03638631498559347,0.0029863149929613172,13,6,""
"org.axonframework.eventsourcing.eventstore.SourcingStrategy","SourcingStrategy",0.48428634046988217,0.2924424394880686,96,0,0.018333265846020942,0.013499973632863997,0.000576554673751298,0.0006479285009621907,4,2,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator$Handle","EventCoordinator$Handle",0.47913394913494334,0.29988616274476765,73.5,0,0.005952380952380952,0.0054421768707483,0.0060767550553058975,0.0013739251981851237,6,1,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine","EventStorageEngine",0.2194991193018042,0.2138184151677557,633.6833333333334,0,0.013251133786848073,0.01112336826622541,0.02663826160290621,0.06915528639645362,10,11,""
"org.axonframework.eventsourcing.eventstore.AppendCondition","AppendCondition",0.5441479816552305,0.39978794459928374,279.69545454545454,0,0.026783689666342727,0.017148526077097506,0.03394676440254147,0.0031248993856138776,15,5,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator","EventCoordinator",0.25766386342808467,0.2105975032925582,41.91666666666667,0,0.00467687074829932,0.004166666666666666,0.005590410325174043,0.008775673089284798,4,3,""
"org.axonframework.eventsourcing.snapshot.api.EvolutionResult","EvolutionResult",0.38935212138135006,0.2583552837621677,0,0,0.007043650793650792,0.0054421768707483,0.005204023832075519,0,4,0,""
"org.axonframework.eventsourcing.snapshot.api.Snapshot","Snapshot",0.38870605311482626,0.31276548917708397,13.333333333333334,0,0.009886216391318429,0.006898534061511928,0.009065190267893158,0.0006404181594955178,6,1,""
"org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction","EmptyAppendTransaction",0.15625579404605755,0.15528937558749373,15.833333333333332,0,0.00548469387755102,0.003949967083607636,0.012538435848521743,0.0022257834007262953,3,2,""
"org.axonframework.eventsourcing.EntityMissingAfterLoadOrCreateException","EntityMissingAfterLoadOrCreateException",0.16213353494362812,0.15998667441886558,0,0,0.005110139293812764,0.004107303298677961,0.002251479525301628,0,1,0,""
"org.axonframework.eventsourcing.EntityMissingAfterFirstEventException","EntityMissingAfterFirstEventException",0.16213353494362812,0.15998667441886558,0,0,0.005110139293812764,0.004107303298677961,0.002251479525301628,0,1,0,""
"org.axonframework.eventsourcing.handler.SnapshottingEntityLifecycleHandler$SnapshotIncompatibleException","SnapshottingEntityLifecycleHandler$SnapshotIncompatibleException",0.15536145760980025,0.15505777125735254,0,0,0.0038346290897311314,0.003057606021131857,0.00367609045416408,0,1,0,""
"org.axonframework.eventsourcing.handler.SimpleEntityLifecycleHandler","SimpleEntityLifecycleHandler",0.1587062817795288,0.1568005653819839,419.3234126984127,0,0.005342970521541951,0.004105928085519923,0.0029028329552501686,0.07509423729465974,2,13,""
"org.axonframework.eventsourcing.handler.InitializingEntityEvolver","InitializingEntityEvolver",0.1855717554861728,0.18110675534594847,37.292857142857144,0,0.007043650793650794,0.0051709873138444575,0.009658303790629806,0.054904921377461155,4,9,""
"org.axonframework.eventsourcing.handler.SnapshottingEntityLifecycleHandler","SnapshottingEntityLifecycleHandler",0.15453625919412867,0.1529667703342143,198.38174603174602,0,0.004492630385487529,0.003601440576230492,0.001321264132543469,0.08964569968720576,1,25,""
"org.axonframework.eventsourcing.eventstore.StreamSpliterator","StreamSpliterator",0.15147741211360527,0.15123125338051918,0,0,0.0017006802721088435,0.001530612244897959,0.0050624888423245855,0.008511727465851318,1,1,""
"org.axonframework.eventsourcing.eventstore.PayloadBasedTagResolver","PayloadBasedTagResolver",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.013123954227633745,0,3,""
"org.axonframework.eventsourcing.eventstore.ContinuousMessageStream","ContinuousMessageStream",0.1529548242272105,0.15246250676103842,6,0,0.0017006802721088435,0.001530612244897959,0.0050624888423245855,0.02960541644364874,1,6,""
"org.axonframework.eventsourcing.handler.EntityLifecycleHandler","EntityLifecycleHandler",0.1669876467073079,0.16555241680396965,51.166666666666664,0,0.005535309361839975,0.003904623073719284,0.008337039658086338,0.024921856377669763,3,4,""
"org.axonframework.eventsourcing.handler.SourcingHandler","SourcingHandler",0.17838788313956785,0.16431643652535943,16.333333333333332,0,0.00439443634596696,0.003349031920460492,0.00102196757506362,0.02933149105949183,1,2,""
"org.axonframework.eventsourcing.eventstore.TaggedEventMessage","TaggedEventMessage",0.8441905385533308,0.3855022199796051,244.58333333333334,0,0.02050736961451247,0.016660901648795114,0.03350474838843888,0.012875562827928084,16,2,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction","EventStorageEngine$AppendTransaction",0.374459954062354,0.30583057386743145,30.700000000000003,0,0.015121882086167798,0.011946241911398705,0.029428235263573563,0.0010190232872644297,13,1,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$TokenAndEvent","AggregateBasedJpaEventStorageEngine$TokenAndEvent",0.1566483545112236,0.15554064021233632,6,0,0.0017006802721088435,0.001530612244897959,0.0050624888423245855,0.0004303577209186658,1,2,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$2","AggregateBasedJpaEventStorageEngine$2",0.15221611817040792,0.15184688007077876,6,0,0.0012755102040816326,0.0011337868480725622,0.0050624888423245855,0.0033929855804073483,1,6,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$1","AggregateBasedJpaEventStorageEngine$1",0.15221611817040792,0.15184688007077876,0,0,0.0012755102040816326,0.0011337868480725622,0.0050624888423245855,0.0015274479872981273,1,2,""
"org.axonframework.eventsourcing.eventstore.jpa.GapAwareTrackingTokenOperations","GapAwareTrackingTokenOperations",0.15443223634081574,0.15369376014155758,0,0,0.0017006802721088435,0.001530612244897959,0.0050624888423245855,0.006222633995641678,1,4,""
"org.axonframework.eventsourcing.annotation.EventTag","EventTag",1.088817407127461,0.19403105841582732,0,0,0.002409297052154195,0.001943634596695821,0.0005810730404665647,2.3827992469226706e-05,2,1,""
"org.axonframework.eventsourcing.annotation.EventTags","EventTags",1.0818690205435575,0.18402535901525313,3,0,0.002409297052154195,0.001943634596695821,0.0005810730404665647,2.3827992469226706e-05,2,1,""
"org.axonframework.eventsourcing.eventstore.AbstractConsistencyMarker","AbstractConsistencyMarker",0.22291412718116052,0.19309959607843896,0,0,0.009609855847100746,0.007465323791854404,0.0003056008717034259,0.0010190232872644297,2,1,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$AggregateSource","AggregateBasedJpaEventStorageEngine$AggregateSource",0.155909648454421,0.15492501352207677,0,0,0.0017006802721088435,0.001530612244897959,0.0050624888423245855,0.026052700985291635,1,3,""
"org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition","AggregateSequenceNumberPosition",0.2142770469930589,0.1908018834900948,3.583333333333334,0,0.007043650793650794,0.005555555555555556,0.010228362129919736,0.009152145625346834,4,2,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer","AggregateBasedConsistencyMarker$AggregateSequencer",0.3093624945544237,0.2507955390290144,0,0,0.0055272108843537416,0.004947433518862091,0.010128617625498871,0.0004943963810425697,5,1,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker","AggregateBasedConsistencyMarker",0.6011708838740832,0.3928819087203165,141,0,0.006377551020408163,0.006046863189720332,0.012056425177198127,0.005587990832274255,7,8,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine","InMemoryEventStorageEngine",0.2775426892315922,0.25171627165807126,263.65000000000003,0,0.00467687074829932,0.004373177842565597,0.004604530709884667,0.0773464475949108,5,23,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$1","InMemoryEventStorageEngine$1",0.15943645021659522,0.1580406189896999,0,0,0.002834467120181406,0.002551020408163265,0.0031717364987808565,0.01793187265858443,1,9,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream","InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream",0.15943645021659522,0.1580406189896999,54.5,0,0.002834467120181406,0.002551020408163265,0.0031717364987808565,0.027142673445834008,1,11,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream","InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream",0.15943645021659522,0.1580406189896999,0.25,0,0.002834467120181406,0.002551020408163265,0.0031717364987808565,0.01841724698212201,1,5,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream","InMemoryEventStorageEngine$MapBackedMessageStream",0.2560494363154873,0.22606538432312892,80.83333333333333,0,0.004109977324263038,0.0034013605442176865,0.005775336842022252,0.04094180237638979,4,11,""
"org.axonframework.eventsourcing.eventstore.AppendEventsTransactionRejectedException","AppendEventsTransactionRejectedException",0.21461246782335455,0.19785027148182083,26.5,0,0.008582361516034986,0.0062988158226253465,0.004162017786229022,0.0010207814088479539,4,2,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker","GlobalIndexConsistencyMarker",0.21790604269678307,0.20164038853375416,26.833333333333332,0,0.008015468091998705,0.005183025591188856,0.008395190592657321,0.001864438401545292,6,4,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexPosition","GlobalIndexPosition",0.20105368470236706,0.18968356799214323,2.8333333333333335,0,0.008460884353741498,0.0068877551020408165,0.004693485977822201,0.009152145625346834,4,2,""
"org.axonframework.eventsourcing.eventstore.EventStoreException","EventStoreException",0.1560813438858644,0.15431682824885626,3.8333333333333335,0,0.005145570132815031,0.004051620648259304,7.018830399305321e-05,1.75812158352398e-06,1,1,""
"org.axonframework.eventsourcing.eventstore.ConsistencyMarkers","ConsistencyMarkers",0.15000000000000002,0.15000000000000002,0,0,0,0,0,2.2014290006029228e-05,0,2,""
"org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver","AnnotationBasedTagResolver",0.15496003430531735,0.15453482844098748,11.5,0,0.0012755102040816326,0.0011337868480725622,0.00032203478771510616,0.01414630735295775,1,7,""
"org.axonframework.eventsourcing.eventstore.SnapshotCapableEventStorageEngine","SnapshotCapableEventStorageEngine",0.15496003430531735,0.15453482844098748,65.64999999999999,0,0.0012755102040816326,0.0011337868480725622,0.00032203478771510616,0.08544542826431703,1,20,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils","AggregateBasedEventStorageEngineUtils",0.16703731937928462,0.1639972178588373,12,0,0.003401360544217687,0.0030369290573372208,0.00976033580298126,0.0034454411655649338,3,5,""
"org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver","SQLErrorCodesResolver",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.0014579751454014023,0,4,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateEventEntry","AggregateEventEntry",0.27677062365148714,0.2356228309377829,2,0,0.003401360544217687,0.0030369290573372208,0.005159461417324675,0.0003915070008771675,3,1,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine","AggregateBasedJpaEventStorageEngine",0.2190046191932477,0.18601285516036936,276.25,7.959999999999997,0.0017006802721088435,0.0017006802721088435,0.00020177162911981015,0.12345462118233463,2,52,""
"org.axonframework.eventsourcing.eventstore.TooManyTagsOnEventMessageException","TooManyTagsOnEventMessageException",0.16494543484205268,0.1616997180564283,30,0,0.0026927437641723353,0.002354788069073783,0.00014128679261245472,0.012875562827928084,1,2,""
"org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver$TagResolutionException","AnnotationBasedTagResolver$TagResolutionException",0.17891327469355311,0.1757955789107372,0,0,0.001558956916099773,0.0012755102040816326,0.0005800959288371306,0,1,0,""
"org.axonframework.eventsourcing.eventstore.GenericTaggedEventMessage","GenericTaggedEventMessage",0.1537696913729375,0.15351531755768966,1.5,0,0.001558956916099773,0.0012755102040816326,0.0031825018680796263,0.015727232823728423,1,4,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngineConfiguration","AggregateBasedJpaEventStorageEngineConfiguration",0.15812576662482888,0.15677189359285554,0,0,0.0017006802721088435,0.001530612244897959,0.0050624888423245855,0.0019344302090012707,1,4,""
"org.axonframework.eventsourcing.eventstore.jpa.JpaPollingEventCoordinator","JpaPollingEventCoordinator",0.19129861946653842,0.16703110932191367,4,0,0.0008503401360544217,0.0008503401360544217,6.667095111401635e-05,0.009087183934531895,1,5,""
"org.axonframework.eventsourcing.eventstore.jpa.JpaPollingEventCoordinator$1","JpaPollingEventCoordinator$1",0.1943464880618549,0.17690776975425382,0,0,0.0008503401360544217,0.0008503401360544217,0.00037263706173119827,0.0016258479315108462,1,3,""
"org.axonframework.eventsourcing.eventstore.jpa.SQLStateResolver","SQLStateResolver",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.00021685180146503678,0,2,""
"org.axonframework.eventsourcing.eventstore.StorageEngineBackedEventStore","StorageEngineBackedEventStore",0.15744005145797602,0.1568022426614812,68.7,0,0.0012755102040816326,0.0011337868480725622,0.00032203478771510616,0.07760897352281208,1,19,""
"org.axonframework.eventsourcing.eventstore.DefaultEventStoreTransaction","DefaultEventStoreTransaction",0.1556545370594062,0.1552729763365345,100.78333333333333,0,0.001558956916099773,0.0012755102040816326,0.0031825018680796263,0.07245687900041199,1,19,""
"org.axonframework.eventsourcing.eventstore.MultiTagResolver","MultiTagResolver",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.013123954227633745,0,3,""
"org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity","EventSourcingRepository$EventSourcedEntity",0.17085011292700097,0.16916897523884813,0,0,0.0038346290897311314,0.003057606021131857,0.0015815688227066996,0.0008807734913705294,1,1,""
"org.axonframework.eventsourcing.EventSourcingRepository","EventSourcingRepository",0.15453625919412867,0.1529667703342143,25.5,0,0.004492630385487529,0.003601440576230492,0.001321264132543469,0.038568377323867975,1,13,""
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod","AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod",0.22631759177117733,0.204085211627651,0,0,0.00315469441744952,0.002224727100142383,0.0016891702928633176,0.005782349689121101,1,4,""
"org.axonframework.eventsourcing.annotation.EventSourcedEntity","EventSourcedEntity",0.1585877698012952,0.15636257345064938,1404.8333333333333,0,0.005130385487528345,0.003904623073719284,0.0026258979987217935,0.0001567348975136167,2,6,""
"org.axonframework.eventsourcing.annotation.EventCriteriaBuilder","EventCriteriaBuilder",0.15693796288828887,0.15491683742069556,0,0,0.0035798644854767307,0.0024737167594310453,0.0016891702928633176,0,1,0,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator","AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator",0.19235245809824605,0.1858195238762314,0,0,0.004132585573912105,0.0030095371481926106,0.0032453072595137527,0.05207893490089658,1,8,""
"org.axonframework.eventsourcing.annotation.reflection.InjectEntityId","InjectEntityId",0.15222907674201297,0.15188523809874904,0,0,0.004557755641939314,0.0032705389848246996,0.0032453072595137527,0,1,0,""
"org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition","EventSourcedEntityFactoryDefinition",0.18788718456965464,0.17393572741321683,8.733333333333334,0,0.006122448979591837,0.004550894431846813,0.001344925777955349,0.0035569882513189835,3,2,""
"org.axonframework.eventsourcing.annotation.Snapshotting","Snapshotting",0.15329961382601265,0.15289147205990766,0,0,0.003429705215419501,0.0027829313543599253,0.0009367277058584759,0,1,0,""
"org.axonframework.eventsourcing.annotation.reflection.EntityCreator","EntityCreator",0.15668723022603886,0.15565571429624708,0,0,0.004557755641939314,0.0032705389848246996,0.0032453072595137527,0,1,0,""
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver","AnnotationBasedEventCriteriaResolver",0.25303168975494966,0.2072547038783466,380.6666666666667,0,0.004040127955944283,0.0026573129251700684,0.0003900376823825015,0.041192363099748906,2,12,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory","AnnotationBasedEventSourcedEntityFactory",0.23864243132292323,0.21254227753634405,166.16666666666669,0,0.005599084872044057,0.0036544379656624558,0.0036489180480867756,0.07914055533440029,3,20,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver","AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver",0.15668723022603886,0.15565571429624708,1,0,0.004132585573912105,0.0030095371481926106,0.0032453072595137527,0.02710648914414726,1,4,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition","AnnotationBasedEventSourcedEntityFactoryDefinition",0.1724665810312148,0.16227309334457998,144.2,0,0.004259799157758342,0.003349031920460492,6.427209156958661e-06,0.00979764522939462,1,7,""
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition","AnnotationBasedEventCriteriaResolverDefinition",0.1724665810312148,0.16227309334457998,52.44166666666667,0,0.0039763524457402015,0.003085911784068466,6.427209156958661e-06,0.003729168415368887,1,4,""
"org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$1","SimpleEventSourcedEntityModule$1",0.15680438879119293,0.1544501555013214,20.92857142857143,0,0.004067460317460318,0.0032153486394557824,0.001321264132543469,0.0027664103607516113,1,3,""
"org.axonframework.eventsourcing.annotation.EventSourcingHandler","EventSourcingHandler",0.15000000000000002,0.15000000000000002,0,0,0,0,0,8.810274282683883e-06,0,1,""
"org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$EntityFactoryPhase","EventSourcedEntityModule$EntityFactoryPhase",0.28622731542578317,0.20538044000607575,225.725,0,0.006235827664399092,0.005415324024346581,0.002282327557129309,0.002029943442731553,4,3,""
"org.axonframework.eventsourcing.annotation.CriteriaResolverDefinition","CriteriaResolverDefinition",0.2067353136086123,0.18064315566053024,10.275000000000002,0,0.005839002267573697,0.004268374016273176,0.0010960764770988607,0.0036682275102941993,3,2,""
"org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$MessagingModelPhase","EventSourcedEntityModule$MessagingModelPhase",0.19222618990954643,0.17565440859752104,86.14285714285714,0,0.005598072562358276,0.00467687074829932,0.0022750747037350787,0.0001768691831411487,3,2,""
"org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule","SimpleEventSourcedEntityModule",0.4509576641461893,0.30335967987332046,2006.2623015873014,8.680000000000001,0.006618480725623582,0.00467687074829932,0.00046441182147888434,0.03222054762743472,6,41,""
"org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$3","SimpleEventSourcedEntityModule$3",0.15680438879119293,0.1544501555013214,11.928571428571429,0,0.004067460317460318,0.0032153486394557824,0.001321264132543469,0.0019514835442053476,1,3,""
"org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$CriteriaResolverPhase","EventSourcedEntityModule$CriteriaResolverPhase",0.2989457374192763,0.2067841271012409,562.725,0,0.006377551020408163,0.005716175359032502,0.0023583163510853444,0.0021413700727400536,4,3,""
"org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$OptionalPhase","EventSourcedEntityModule$OptionalPhase",0.3138367793982483,0.2143583701700097,805.1007936507934,0,0.006235827664399092,0.005415324024346581,0.0023628856095382726,0.0028601916257743622,4,5,""
"org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$4","SimpleEventSourcedEntityModule$4",0.15680438879119293,0.1544501555013214,2.178571428571429,0,0.004067460317460318,0.0032153486394557824,0.001321264132543469,0.0019502220996279733,1,3,""
"org.axonframework.eventsourcing.configuration.EventSourcedEntityModule","EventSourcedEntityModule",0.20229607671418845,0.17268350768806398,1703.8722222222223,0,0.005598072562358276,0.00467687074829932,0.002375279373443081,0.0004165853455601859,3,7,""
"org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$5","SimpleEventSourcedEntityModule$5",0.15680438879119293,0.1544501555013214,2.178571428571429,0,0.004067460317460318,0.0032153486394557824,0.001321264132543469,0.002061461358603189,1,3,""
"org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$2","SimpleEventSourcedEntityModule$2",0.15680438879119293,0.1544501555013214,6.375793650793652,0,0.004067460317460318,0.0032153486394557824,0.001321264132543469,0.0021790544440753092,1,3,""
"org.axonframework.eventsourcing.configuration.EventSourcingConfigurer","EventSourcingConfigurer",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.006436921468722442,0,15,""
"org.axonframework.eventsourcing.configuration.AnnotatedEventSourcedEntityModule","AnnotatedEventSourcedEntityModule",0.1843903168894051,0.16979616620339913,1325.3857142857141,0,0.003784013605442177,0.0032153486394557824,1.7082865333134016e-05,0.022843183975475245,1,30,""
"org.axonframework.eventsourcing.configuration.EventSourcingConfigurationDefaults","EventSourcingConfigurationDefaults",0.15463636363636366,0.15426213095897418,80.25,0,0.0008503401360544217,0.0008503401360544217,0.00026395806684563396,0.007853189195570811,1,15,""
