"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-server-connector-4.11.2","axon-eventsourcing-4.11.2",3,9,0.3333333333333333,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing,org.axonframework.eventsourcing.snapshotting","eventstore,eventsourcing,snapshotting",""
"axon-spring-boot-autoconfigure-4.11.2","axon-server-connector-4.11.2",4,11,0.36363636363636365,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector","command,query,axon,connector",""
"axon-server-connector-4.11.2","axon-messaging-4.11.2",25,66,0.3787878787878788,"org.axonframework.lifecycle,org.axonframework.commandhandling.callbacks,org.axonframework.messaging,org.axonframework.common,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling,org.axonframework.serialization,org.axonframework.tracing,org.axonframework.eventhandling.pooled,org.axonframework.common.transaction,org.axonframework.eventhandling,org.axonframework.eventhandling.tokenstore,org.axonframework.messaging.responsetypes,org.axonframework.queryhandling,org.axonframework.util,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.common.jdbc,org.axonframework.eventhandling.async,org.axonframework.serialization.upcasting.event,org.axonframework.messaging.unitofwork,org.axonframework.common.stream,org.axonframework.eventhandling.scheduling,org.axonframework.serialization.xml,org.axonframework.monitoring,org.axonframework.eventhandling.scheduling.java","lifecycle,callbacks,messaging,common,distributed,commandhandling,serialization,tracing,pooled,transaction,eventhandling,tokenstore,responsetypes,queryhandling,util,inmemory,jdbc,async,event,unitofwork,stream,scheduling,xml,monitoring,java",""
"axon-configuration-4.11.2","axon-eventsourcing-4.11.2",4,9,0.4444444444444444,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore","eventsourcing,snapshotting,jpa,eventstore",""
"axon-test-4.11.2","axon-modelling-4.11.2",5,10,0.5,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository","command,inspection,saga,inmemory,repository",""
"axon-configuration-4.11.2","axon-messaging-4.11.2",34,66,0.5151515151515151,"org.axonframework.common.lock,org.axonframework.messaging,org.axonframework.eventhandling,org.axonframework.deadline,org.axonframework.messaging.deadletter,org.axonframework.tracing,org.axonframework.eventhandling.pooled,org.axonframework.lifecycle,org.axonframework.commandhandling.gateway,org.axonframework.common.jpa,org.axonframework.serialization,org.axonframework.serialization.xml,org.axonframework.queryhandling.annotation,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.messaging.correlation,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.common.transaction,org.axonframework.eventhandling.scheduling,org.axonframework.common.jdbc,org.axonframework.util,org.axonframework.common.caching,org.axonframework.eventhandling.tokenstore,org.axonframework.common.annotation,org.axonframework.messaging.annotation,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.async,org.axonframework.commandhandling,org.axonframework.common,org.axonframework.monitoring,org.axonframework.messaging.interceptors,org.axonframework.eventhandling.deadletter,org.axonframework.queryhandling,org.axonframework.eventhandling.gateway,org.axonframework.messaging.unitofwork","lock,messaging,eventhandling,deadline,deadletter,tracing,pooled,lifecycle,gateway,jpa,serialization,xml,annotation,inmemory,correlation,transaction,scheduling,jdbc,util,caching,tokenstore,event,async,commandhandling,common,monitoring,interceptors,queryhandling,unitofwork",""
"axon-spring-boot-autoconfigure-4.11.2","axon-eventsourcing-4.11.2",5,9,0.5555555555555556,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.legacyjpa","jpa,eventsourcing,jdbc,eventstore,legacyjpa",""
"axon-modelling-4.11.2","axon-modelling-4.11.2",6,10,0.6,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository","saga,metamodel,command,inspection,jpa,repository",""
"axon-spring-boot-autoconfigure-4.11.2","axon-modelling-4.11.2",6,10,0.6,"org.axonframework.modelling.command,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.legacyjpa","command,jdbc,saga,jpa,repository,legacyjpa",""
"axon-configuration-4.11.2","axon-modelling-4.11.2",6,10,0.6,"org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.command,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository,org.axonframework.modelling.command.inspection","jpa,inmemory,command,saga,repository,inspection",""
"axon-messaging-4.11.2","axon-messaging-4.11.2",41,66,0.6212121212121212,"org.axonframework.messaging,org.axonframework.eventhandling,org.axonframework.messaging.annotation,org.axonframework.common.annotation,org.axonframework.common,org.axonframework.serialization.xml,org.axonframework.lifecycle,org.axonframework.tracing,org.axonframework.deadline,org.axonframework.messaging.unitofwork,org.axonframework.common.transaction,org.axonframework.serialization,org.axonframework.messaging.interceptors,org.axonframework.queryhandling,org.axonframework.monitoring,org.axonframework.commandhandling.callbacks,org.axonframework.common.stream,org.axonframework.eventhandling.tokenstore,org.axonframework.common.io,org.axonframework.eventhandling.scheduling,org.axonframework.messaging.correlation,org.axonframework.serialization.upcasting,org.axonframework.commandhandling,org.axonframework.common.jdbc,org.axonframework.util,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.common.legacyjpa,org.axonframework.messaging.deadletter,org.axonframework.common.digest,org.axonframework.deadline.jobrunr,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling.distributed,org.axonframework.common.jpa,org.axonframework.common.property,org.axonframework.messaging.responsetypes,org.axonframework.queryhandling.registration,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.async,org.axonframework.eventhandling.replay,org.axonframework.common.lock","messaging,eventhandling,annotation,common,xml,lifecycle,tracing,deadline,unitofwork,transaction,serialization,interceptors,queryhandling,monitoring,callbacks,stream,tokenstore,io,scheduling,correlation,upcasting,commandhandling,jdbc,util,jpa,legacyjpa,deadletter,digest,jobrunr,commandfilter,distributed,property,responsetypes,registration,event,async,replay,lock",""
"axon-spring-boot-autoconfigure-4.11.2","axon-messaging-4.11.2",41,66,0.6212121212121212,"org.axonframework.messaging.interceptors,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.queryhandling,org.axonframework.common.transaction,org.axonframework.messaging.correlation,org.axonframework.serialization.avro,org.axonframework.messaging.timeout,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.pooled,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.deadline,org.axonframework.deadline.jobrunr,org.axonframework.commandhandling,org.axonframework.tracing.attributes,org.axonframework.serialization.json,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.tracing,org.axonframework.deadline.dbscheduler,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.lifecycle,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.async,org.axonframework.serialization,org.axonframework.serialization.upcasting.event,org.axonframework.serialization.xml,org.axonframework.commandhandling.distributed,org.axonframework.common.jpa,org.axonframework.eventhandling,org.axonframework.common.jdbc,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling,org.axonframework.commandhandling.gateway,org.axonframework.messaging.deadletter,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.common,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.deadletter,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.tokenstore.legacyjpa","interceptors,jpa,queryhandling,transaction,correlation,avro,timeout,tokenstore,pooled,messaging,annotation,deadline,jobrunr,commandhandling,attributes,json,jdbc,tracing,dbscheduler,lifecycle,async,serialization,event,xml,distributed,eventhandling,scheduling,gateway,deadletter,common,legacyjpa",""
"axon-test-4.11.2","axon-test-4.11.2",5,8,0.625,"org.axonframework.test,org.axonframework.test.matchers,org.axonframework.test.deadline,org.axonframework.test.eventscheduler,org.axonframework.test.utils","test,matchers,deadline,eventscheduler,utils",""
"axon-eventsourcing-4.11.2","axon-eventsourcing-4.11.2",7,9,0.7777777777777778,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc.statements","eventstore,jdbc,conflictresolution,jpa,snapshotting,eventsourcing,statements",""
"axon-server-connector-4.11.2","axon-server-connector-4.11.2",9,11,0.8181818181818182,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.processor","util,connector,heartbeat,command,subscription,axon,query,processor",""
"axon-spring-boot-autoconfigure-4.11.2","axon-spring-boot-autoconfigure-4.11.2",8,9,0.8888888888888888,"org.axonframework.springboot.service.connection,org.axonframework.springboot.util,org.axonframework.springboot.util.jpa,org.axonframework.springboot,org.axonframework.actuator.axonserver,org.axonframework.actuator,org.axonframework.springboot.autoconfig,org.axonframework.springboot.util.legacyjpa","connection,util,jpa,springboot,axonserver,actuator,autoconfig,legacyjpa",""
"axon-configuration-4.11.2","axon-disruptor-4.11.2",1,1,1,"org.axonframework.disruptor.commandhandling","commandhandling",""
"axon-server-connector-4.11.2","axon-configuration-4.11.2",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.11.2","axon-configuration-4.11.2",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.11.2","axon-tracing-opentelemetry-4.11.2",1,1,1,"org.axonframework.tracing.opentelemetry","opentelemetry",""
