"filePath","author","commitCount","commitHashes","lastCommitDate","lastCreationDate","lastModificationDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","Source Cypher File: GitLog/List_git_files_with_commit_statistics_by_author.cypher"
"react-router-6.30.2/examples/custom-link/package-lock.json","Logan McAnsh",1,"1f9d1ba05160f0b90dbd4bd5bb23f85d7ddec5fa","2023-02-02","2021-10-29","2023-09-13",1069,1529,845,"1f9d1ba05160f0b90dbd4bd5bb23f85d7ddec5fa",""
"react-router-6.30.2/examples/custom-link/package-lock.json","Pedro Cattori",1,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af","2022-08-01","2021-10-29","2023-09-13",1254,1529,845,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af",""
"react-router-6.30.2/examples/custom-link/package.json","Chance Strickland",12,"f9098955066fbdadad14da9d7296f7bb60e2009e,d2925e8b6d821cd723f17d4e3bfb0d06568e792f,939c54b3faf8849420500506fa362f271dd4d0c6,9e65b300676b9ed89c07bc58bed8f31d5b30d7ac,28db30c22ef39d68980edaa8c2dfc2fbd7f43cff,d5c0a57d3672b192e03f6b3d8f796d3b6446e98c,dc37beb049e883e0e33c77a3897d4ca0891dd565,9cc42139acd0317a5bfc8ad7aa2dd8e6d573505a,11a3068f66985e6790acfc9880d2fa96ba7b4f47,cc433e017864592e58fb21bb7d51ee4a21aaf5f3,f16c5490dfa75f15dcfb86d2a981a7c58a9d1a33,744d03773c8e7671897c075ccdb73ab441df9b2b","2022-02-28","2021-10-07","2023-09-13",1408,1551,845,"f9098955066fbdadad14da9d7296f7bb60e2009e",""
"react-router-6.30.2/examples/custom-link/package.json","Matt Brophy",10,"c06984dd09d5d861c745877d80d71088f3afdc5b,e7a8f104d0f11605da3c31eed149a3bb51fec674,a0da745ca0379af456f88a19f5abe1d95e101ad4,42376d47190442cabc324b3713a07d5080d612d3,16a65a4e0df781f5bc0a156d8ddb58ca3edd7a21,3557667abdfca06ac0283a34d643ca383db6cf3b,721bee06b9085c57f20c9333cdd327ea81f0376a,0fe4c35275e77014a6f76fdab472a793f22aedfa,ae03eb10f0b4201a4d3831b2d7f445c156e2ff32,19d5fa6ab66300ef529dcf39f8089f3869d6e843","2023-09-13","2021-10-07","2023-09-13",846,1551,845,"e7a8f104d0f11605da3c31eed149a3bb51fec674",""
"react-router-6.30.2/examples/custom-link/package.json","Michael Jackson",8,"a0955700b266c2850eee0c1bd12f0bdd0707835b,5a04293c19e76508453d39624cb57a1f5a40053c,d85c049b22670a691e2ce6d4d6009c2b6aef4933,d57bd3285e2e14a0a9d2a58cb527fbfb6506cac9,ef107c75d10fb8f72b1768f81999cde693c4c40b,28d363774f9fdfe9cdd9da9c82a417082b870f02,4abe9fc457f339a5a4b976daf25ecbae768c558d,c68df0c2328bcbd889ca486e790ba2efa3ea9ae4","2021-11-05","2021-10-07","2023-09-13",1523,1551,845,"ef107c75d10fb8f72b1768f81999cde693c4c40b",""
"react-router-6.30.2/examples/custom-link/package.json","Logan McAnsh",2,"60c7482b2a81b4925d9d9ef07c18e1c96d882442,1f9d1ba05160f0b90dbd4bd5bb23f85d7ddec5fa","2023-02-02","2021-10-07","2023-09-13",1069,1551,845,"60c7482b2a81b4925d9d9ef07c18e1c96d882442",""
"react-router-6.30.2/examples/custom-link/package.json","Ryan Florence",2,"8e4f147f2eb427e9e88e0526b968c9cfab1933d6,382c792ad8feb9a4d77a8046143982ba8bd0714f","2022-04-08","2021-10-07","2023-09-13",1369,1551,845,"8e4f147f2eb427e9e88e0526b968c9cfab1933d6",""
"react-router-6.30.2/examples/custom-link/package.json","Pedro Cattori",1,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af","2022-08-01","2021-10-07","2023-09-13",1254,1551,845,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af",""
"react-router-6.30.2/examples/custom-link/src/App.tsx","Matt Brophy",5,"19d5fa6ab66300ef529dcf39f8089f3869d6e843,721bee06b9085c57f20c9333cdd327ea81f0376a,af334b6030fade4bceec4f5968898d6b1772491b,1638429fb754128273415f7981b36fd21f26f2c9,f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","2023-06-06","2021-10-07","2023-06-06",945,1551,944,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3",""
"react-router-6.30.2/examples/custom-link/src/App.tsx","Chance Strickland",2,"59b319feaa12745a434afdef5cadfcabd01206f9,921d2700d1698d8ed819ebf2420eec0d1d156e7a","2022-02-22","2021-10-07","2023-06-06",1414,1551,944,"921d2700d1698d8ed819ebf2420eec0d1d156e7a",""
"react-router-6.30.2/examples/custom-link/src/App.tsx","Logan McAnsh",1,"60c7482b2a81b4925d9d9ef07c18e1c96d882442","2021-10-07","2021-10-07","2023-06-06",1552,1551,944,"60c7482b2a81b4925d9d9ef07c18e1c96d882442",""
"react-router-6.30.2/examples/custom-link/src/App.tsx","Michael Jackson",1,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","2021-10-21","2021-10-07","2023-06-06",1538,1551,944,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2",""
"react-router-6.30.2/examples/custom-link/src/index.css","Logan McAnsh",1,"60c7482b2a81b4925d9d9ef07c18e1c96d882442","2021-10-07","2021-10-07","2021-10-07",1552,1551,1551,"60c7482b2a81b4925d9d9ef07c18e1c96d882442",""
"react-router-6.30.2/examples/custom-link/src/main.tsx","Matt Brophy",5,"ae03eb10f0b4201a4d3831b2d7f445c156e2ff32,721bee06b9085c57f20c9333cdd327ea81f0376a,1638429fb754128273415f7981b36fd21f26f2c9,af334b6030fade4bceec4f5968898d6b1772491b,f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","2023-06-06","2021-10-07","2023-06-06",945,1551,944,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3",""
"react-router-6.30.2/examples/custom-link/src/main.tsx","Logan McAnsh",1,"60c7482b2a81b4925d9d9ef07c18e1c96d882442","2021-10-07","2021-10-07","2023-06-06",1552,1551,944,"60c7482b2a81b4925d9d9ef07c18e1c96d882442",""
"react-router-6.30.2/examples/custom-link/src/main.tsx","Pedro Cattori",1,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af","2022-08-01","2021-10-07","2023-06-06",1254,1551,944,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af",""
"react-router-6.30.2/examples/custom-link/src/vite-env.d.ts","Logan McAnsh",1,"60c7482b2a81b4925d9d9ef07c18e1c96d882442","2021-10-07","2021-10-07","2021-10-07",1552,1551,1551,"60c7482b2a81b4925d9d9ef07c18e1c96d882442",""
"react-router-6.30.2/examples/custom-link/tsconfig.json","Matt Brophy",3,"1638429fb754128273415f7981b36fd21f26f2c9,af334b6030fade4bceec4f5968898d6b1772491b,f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","2023-06-06","2021-10-07","2023-06-06",945,1551,944,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3",""
"react-router-6.30.2/examples/custom-link/tsconfig.json","Logan McAnsh",1,"60c7482b2a81b4925d9d9ef07c18e1c96d882442","2021-10-07","2021-10-07","2023-06-06",1552,1551,944,"60c7482b2a81b4925d9d9ef07c18e1c96d882442",""
"react-router-6.30.2/examples/custom-link/vite.config.ts","Matt Brophy",7,"19d5fa6ab66300ef529dcf39f8089f3869d6e843,721bee06b9085c57f20c9333cdd327ea81f0376a,7a1774f35011e44f39d6fd30316c340f4f4776ad,a3b21eb301b336bfb7645ba11d8b96eed9fbefd6,ccf63e2df1a50e809840bd6d5b50597131ea24ae,f4c7c808313d75b46156a7a19a322570b89510c9,6acd1b0ee3d28186b13d1a556ced5aa1fa3ea13b","2023-06-29","2021-10-07","2023-06-29",922,1551,921,"f4c7c808313d75b46156a7a19a322570b89510c9",""
"react-router-6.30.2/examples/custom-link/vite.config.ts","Chance Strickland",2,"59b319feaa12745a434afdef5cadfcabd01206f9,921d2700d1698d8ed819ebf2420eec0d1d156e7a","2022-02-22","2021-10-07","2023-06-29",1414,1551,921,"921d2700d1698d8ed819ebf2420eec0d1d156e7a",""
"react-router-6.30.2/examples/custom-link/vite.config.ts","Ryan Florence",2,"f9b5e5fcb783f99a15e09ea0683f3eaad03bbf00,93c879db0cac28a2cb8b2f6b9b39e7f35b2084b8","2022-05-19","2021-10-07","2023-06-29",1328,1551,921,"f9b5e5fcb783f99a15e09ea0683f3eaad03bbf00",""
"react-router-6.30.2/examples/custom-link/vite.config.ts","Logan McAnsh",1,"60c7482b2a81b4925d9d9ef07c18e1c96d882442","2021-10-07","2021-10-07","2023-06-29",1552,1551,921,"60c7482b2a81b4925d9d9ef07c18e1c96d882442",""
"react-router-6.30.2/examples/custom-query-parsing/.gitignore","Logan McAnsh",2,"748b6ae92fffd60830d552a5147fc243d58a84bd,dd0de338dfb32e38d1f4b091b3442ae55515edc3","2021-10-21","2021-10-20","2021-10-20",1538,1538,1538,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/.stackblitzrc","Logan McAnsh",2,"748b6ae92fffd60830d552a5147fc243d58a84bd,dd0de338dfb32e38d1f4b091b3442ae55515edc3","2021-10-21","2021-10-20","2021-10-20",1538,1538,1538,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/README.md","Michael Jackson",6,"b52f3a82c1f200d83e9232c68e1e72c956fb29c1,d019fddc307d58b35ff7c2b0d7fae996dfb301d4,1ca3e097e279cc18b2dbcb0b2dc1fffcee3286e5,76d329b1a5ff96fdd395d40814623f6a47e82790,c5c23d6b624a258aea130aa5abb31e6b7e24a5c5,59cda72389865865f9c10d0865ecd3a28d29bcfd","2021-11-05","2021-10-20","2021-11-09",1523,1538,1518,"d019fddc307d58b35ff7c2b0d7fae996dfb301d4",""
"react-router-6.30.2/examples/custom-query-parsing/README.md","Logan McAnsh",3,"748b6ae92fffd60830d552a5147fc243d58a84bd,dd0de338dfb32e38d1f4b091b3442ae55515edc3,30caa39bae507235f835ec32e50fe6c53d26d412","2021-11-09","2021-10-20","2021-11-09",1519,1538,1518,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/README.md","Chance Strickland",1,"939c54b3faf8849420500506fa362f271dd4d0c6","2021-10-22","2021-10-20","2021-11-09",1537,1538,1518,"939c54b3faf8849420500506fa362f271dd4d0c6",""
"react-router-6.30.2/examples/custom-query-parsing/index.html","Logan McAnsh",2,"dd0de338dfb32e38d1f4b091b3442ae55515edc3,748b6ae92fffd60830d552a5147fc243d58a84bd","2021-10-21","2021-10-20","2021-10-21",1538,1538,1538,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/index.html","Michael Jackson",2,"d019fddc307d58b35ff7c2b0d7fae996dfb301d4,76d329b1a5ff96fdd395d40814623f6a47e82790","2021-10-21","2021-10-20","2021-10-21",1538,1538,1538,"d019fddc307d58b35ff7c2b0d7fae996dfb301d4",""
"react-router-6.30.2/examples/custom-query-parsing/package-lock.json","Matt Brophy",14,"a0da745ca0379af456f88a19f5abe1d95e101ad4,172bad793a97b4a9ea6a9e7f79a630f4960c90db,0f2051eea5b7b41016e57f17b39d15180353d663,e7a8f104d0f11605da3c31eed149a3bb51fec674,d6d0e5b699b606249a776b436adece65e52eb169,c06984dd09d5d861c745877d80d71088f3afdc5b,6acd1b0ee3d28186b13d1a556ced5aa1fa3ea13b,610ce6edf0993384300ff3172fc6db00ead50d33,16a65a4e0df781f5bc0a156d8ddb58ca3edd7a21,42376d47190442cabc324b3713a07d5080d612d3,0fe4c35275e77014a6f76fdab472a793f22aedfa,721bee06b9085c57f20c9333cdd327ea81f0376a,3557667abdfca06ac0283a34d643ca383db6cf3b,ae03eb10f0b4201a4d3831b2d7f445c156e2ff32","2023-09-13","2021-10-20","2023-09-13",846,1538,845,"e7a8f104d0f11605da3c31eed149a3bb51fec674",""
"react-router-6.30.2/examples/custom-query-parsing/package-lock.json","Michael Jackson",5,"4abe9fc457f339a5a4b976daf25ecbae768c558d,d019fddc307d58b35ff7c2b0d7fae996dfb301d4,ef107c75d10fb8f72b1768f81999cde693c4c40b,76d329b1a5ff96fdd395d40814623f6a47e82790,d57bd3285e2e14a0a9d2a58cb527fbfb6506cac9","2021-11-05","2021-10-20","2023-09-13",1523,1538,845,"ef107c75d10fb8f72b1768f81999cde693c4c40b",""
"react-router-6.30.2/examples/custom-query-parsing/package-lock.json","Logan McAnsh",3,"1f9d1ba05160f0b90dbd4bd5bb23f85d7ddec5fa,748b6ae92fffd60830d552a5147fc243d58a84bd,dd0de338dfb32e38d1f4b091b3442ae55515edc3","2023-02-02","2021-10-20","2023-09-13",1069,1538,845,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/package-lock.json","Michaël De Boey",1,"1a68ac1352786b6bd8021563c034255c0d1af658","2023-07-12","2021-10-20","2023-09-13",909,1538,845,"1a68ac1352786b6bd8021563c034255c0d1af658",""
"react-router-6.30.2/examples/custom-query-parsing/package-lock.json","Tim Dorr",1,"06d198c2a72189982578eb0413e1367279272f02","2023-06-04","2021-10-20","2023-09-13",947,1538,845,"06d198c2a72189982578eb0413e1367279272f02",""
"react-router-6.30.2/examples/custom-query-parsing/package-lock.json","Pedro Cattori",1,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af","2022-08-01","2021-10-20","2023-09-13",1254,1538,845,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af",""
"react-router-6.30.2/examples/custom-query-parsing/package.json","Chance Strickland",11,"cc433e017864592e58fb21bb7d51ee4a21aaf5f3,939c54b3faf8849420500506fa362f271dd4d0c6,9e65b300676b9ed89c07bc58bed8f31d5b30d7ac,dc37beb049e883e0e33c77a3897d4ca0891dd565,d5c0a57d3672b192e03f6b3d8f796d3b6446e98c,28db30c22ef39d68980edaa8c2dfc2fbd7f43cff,744d03773c8e7671897c075ccdb73ab441df9b2b,9cc42139acd0317a5bfc8ad7aa2dd8e6d573505a,f9098955066fbdadad14da9d7296f7bb60e2009e,f16c5490dfa75f15dcfb86d2a981a7c58a9d1a33,11a3068f66985e6790acfc9880d2fa96ba7b4f47","2022-02-28","2021-10-20","2023-09-13",1408,1538,845,"f9098955066fbdadad14da9d7296f7bb60e2009e",""
"react-router-6.30.2/examples/custom-query-parsing/package.json","Matt Brophy",10,"e7a8f104d0f11605da3c31eed149a3bb51fec674,c06984dd09d5d861c745877d80d71088f3afdc5b,a0da745ca0379af456f88a19f5abe1d95e101ad4,42376d47190442cabc324b3713a07d5080d612d3,16a65a4e0df781f5bc0a156d8ddb58ca3edd7a21,721bee06b9085c57f20c9333cdd327ea81f0376a,0fe4c35275e77014a6f76fdab472a793f22aedfa,3557667abdfca06ac0283a34d643ca383db6cf3b,ae03eb10f0b4201a4d3831b2d7f445c156e2ff32,19d5fa6ab66300ef529dcf39f8089f3869d6e843","2023-09-13","2021-10-20","2023-09-13",846,1538,845,"e7a8f104d0f11605da3c31eed149a3bb51fec674",""
"react-router-6.30.2/examples/custom-query-parsing/package.json","Michael Jackson",6,"d85c049b22670a691e2ce6d4d6009c2b6aef4933,ef107c75d10fb8f72b1768f81999cde693c4c40b,d57bd3285e2e14a0a9d2a58cb527fbfb6506cac9,28d363774f9fdfe9cdd9da9c82a417082b870f02,4abe9fc457f339a5a4b976daf25ecbae768c558d,c68df0c2328bcbd889ca486e790ba2efa3ea9ae4","2021-11-05","2021-10-20","2023-09-13",1523,1538,845,"ef107c75d10fb8f72b1768f81999cde693c4c40b",""
"react-router-6.30.2/examples/custom-query-parsing/package.json","Logan McAnsh",3,"748b6ae92fffd60830d552a5147fc243d58a84bd,dd0de338dfb32e38d1f4b091b3442ae55515edc3,1f9d1ba05160f0b90dbd4bd5bb23f85d7ddec5fa","2023-02-02","2021-10-20","2023-09-13",1069,1538,845,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/package.json","Ryan Florence",2,"382c792ad8feb9a4d77a8046143982ba8bd0714f,8e4f147f2eb427e9e88e0526b968c9cfab1933d6","2022-04-08","2021-10-20","2023-09-13",1369,1538,845,"8e4f147f2eb427e9e88e0526b968c9cfab1933d6",""
"react-router-6.30.2/examples/custom-query-parsing/package.json","Pedro Cattori",1,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af","2022-08-01","2021-10-20","2023-09-13",1254,1538,845,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af",""
"react-router-6.30.2/examples/custom-query-parsing/src/App.tsx","Michael Jackson",5,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2,d019fddc307d58b35ff7c2b0d7fae996dfb301d4,76d329b1a5ff96fdd395d40814623f6a47e82790,95596d3b9fbb9ed314ab57536c5b3376cb969c4d,e4c57852b3c4b1e8e7e638d91e0763189f350cb0","2021-11-05","2021-10-20","2022-02-28",1523,1538,1407,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2",""
"react-router-6.30.2/examples/custom-query-parsing/src/App.tsx","Chance Strickland",3,"59b319feaa12745a434afdef5cadfcabd01206f9,921d2700d1698d8ed819ebf2420eec0d1d156e7a,e2712c4e4001abc53ee9a148d22f41828c8279b6","2022-02-28","2021-10-20","2022-02-28",1408,1538,1407,"e2712c4e4001abc53ee9a148d22f41828c8279b6",""
"react-router-6.30.2/examples/custom-query-parsing/src/App.tsx","Logan McAnsh",2,"748b6ae92fffd60830d552a5147fc243d58a84bd,dd0de338dfb32e38d1f4b091b3442ae55515edc3","2021-10-21","2021-10-20","2022-02-28",1538,1538,1407,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/src/App.tsx","Ryan Florence",1,"b6810b7b61c338b7177631b9e71b15816a6c138b","2021-11-01","2021-10-20","2022-02-28",1527,1538,1407,"b6810b7b61c338b7177631b9e71b15816a6c138b",""
"react-router-6.30.2/examples/custom-query-parsing/src/App.tsx","lukerSpringTree",1,"8221d14d2346bac86fe4f0148a2964ff6c88d8f3","2022-01-26","2021-10-20","2022-02-28",1441,1538,1407,"8221d14d2346bac86fe4f0148a2964ff6c88d8f3",""
"react-router-6.30.2/examples/custom-query-parsing/src/index.css","Logan McAnsh",2,"748b6ae92fffd60830d552a5147fc243d58a84bd,dd0de338dfb32e38d1f4b091b3442ae55515edc3","2021-10-21","2021-10-20","2021-10-20",1538,1538,1538,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/src/main.tsx","Matt Brophy",5,"ae03eb10f0b4201a4d3831b2d7f445c156e2ff32,721bee06b9085c57f20c9333cdd327ea81f0376a,1638429fb754128273415f7981b36fd21f26f2c9,af334b6030fade4bceec4f5968898d6b1772491b,f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","2023-06-06","2021-10-20","2023-06-06",945,1538,944,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3",""
"react-router-6.30.2/examples/custom-query-parsing/src/main.tsx","Logan McAnsh",2,"dd0de338dfb32e38d1f4b091b3442ae55515edc3,748b6ae92fffd60830d552a5147fc243d58a84bd","2021-10-21","2021-10-20","2023-06-06",1538,1538,944,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/src/main.tsx","Pedro Cattori",1,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af","2022-08-01","2021-10-20","2023-06-06",1254,1538,944,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af",""
"react-router-6.30.2/examples/custom-query-parsing/src/vite-env.d.ts","Logan McAnsh",2,"dd0de338dfb32e38d1f4b091b3442ae55515edc3,748b6ae92fffd60830d552a5147fc243d58a84bd","2021-10-21","2021-10-20","2021-10-20",1538,1538,1538,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/tsconfig.json","Matt Brophy",3,"1638429fb754128273415f7981b36fd21f26f2c9,af334b6030fade4bceec4f5968898d6b1772491b,f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","2023-06-06","2021-10-20","2023-06-06",945,1538,944,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3",""
"react-router-6.30.2/examples/custom-query-parsing/tsconfig.json","Logan McAnsh",2,"dd0de338dfb32e38d1f4b091b3442ae55515edc3,748b6ae92fffd60830d552a5147fc243d58a84bd","2021-10-21","2021-10-20","2023-06-06",1538,1538,944,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/tsconfig.json","Michael Jackson",2,"d019fddc307d58b35ff7c2b0d7fae996dfb301d4,76d329b1a5ff96fdd395d40814623f6a47e82790","2021-10-21","2021-10-20","2023-06-06",1538,1538,944,"d019fddc307d58b35ff7c2b0d7fae996dfb301d4",""
"react-router-6.30.2/examples/custom-query-parsing/tsconfig.json","Remix Run Bot",1,"edf1dfc3327f721045ed672870b4f99825aa8fb8","2023-05-22","2021-10-20","2023-06-06",960,1538,944,"edf1dfc3327f721045ed672870b4f99825aa8fb8",""
"react-router-6.30.2/examples/custom-query-parsing/types/jsurl.d.ts","Michael Jackson",2,"76d329b1a5ff96fdd395d40814623f6a47e82790,d019fddc307d58b35ff7c2b0d7fae996dfb301d4","2021-10-21","2021-10-20","2021-10-20",1538,1538,1538,"d019fddc307d58b35ff7c2b0d7fae996dfb301d4",""
"react-router-6.30.2/examples/custom-query-parsing/types/jsurl.d.ts","Logan McAnsh",2,"dd0de338dfb32e38d1f4b091b3442ae55515edc3,748b6ae92fffd60830d552a5147fc243d58a84bd","2021-10-21","2021-10-20","2021-10-20",1538,1538,1538,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/vite.config.ts","Matt Brophy",7,"19d5fa6ab66300ef529dcf39f8089f3869d6e843,721bee06b9085c57f20c9333cdd327ea81f0376a,a3b21eb301b336bfb7645ba11d8b96eed9fbefd6,6acd1b0ee3d28186b13d1a556ced5aa1fa3ea13b,ccf63e2df1a50e809840bd6d5b50597131ea24ae,7a1774f35011e44f39d6fd30316c340f4f4776ad,f4c7c808313d75b46156a7a19a322570b89510c9","2023-06-29","2021-10-20","2023-06-29",922,1538,921,"f4c7c808313d75b46156a7a19a322570b89510c9",""
"react-router-6.30.2/examples/custom-query-parsing/vite.config.ts","Logan McAnsh",2,"dd0de338dfb32e38d1f4b091b3442ae55515edc3,748b6ae92fffd60830d552a5147fc243d58a84bd","2021-10-21","2021-10-20","2023-06-29",1538,1538,921,"dd0de338dfb32e38d1f4b091b3442ae55515edc3",""
"react-router-6.30.2/examples/custom-query-parsing/vite.config.ts","Chance Strickland",2,"921d2700d1698d8ed819ebf2420eec0d1d156e7a,59b319feaa12745a434afdef5cadfcabd01206f9","2022-02-22","2021-10-20","2023-06-29",1414,1538,921,"921d2700d1698d8ed819ebf2420eec0d1d156e7a",""
"react-router-6.30.2/examples/custom-query-parsing/vite.config.ts","Ryan Florence",2,"93c879db0cac28a2cb8b2f6b9b39e7f35b2084b8,f9b5e5fcb783f99a15e09ea0683f3eaad03bbf00","2022-05-19","2021-10-20","2023-06-29",1328,1538,921,"f9b5e5fcb783f99a15e09ea0683f3eaad03bbf00",""
"react-router-6.30.2/examples/data-router/.gitignore","Matt Brophy",2,"19d5fa6ab66300ef529dcf39f8089f3869d6e843,721bee06b9085c57f20c9333cdd327ea81f0376a","2022-09-13","2022-06-06","2022-06-06",1211,1309,1309,"721bee06b9085c57f20c9333cdd327ea81f0376a",""
"react-router-6.30.2/examples/data-router/.stackblitzrc","Matt Brophy",2,"19d5fa6ab66300ef529dcf39f8089f3869d6e843,721bee06b9085c57f20c9333cdd327ea81f0376a","2022-09-13","2022-06-06","2022-06-06",1211,1309,1309,"721bee06b9085c57f20c9333cdd327ea81f0376a",""
"react-router-6.30.2/examples/data-router/README.md","Matt Brophy",2,"19d5fa6ab66300ef529dcf39f8089f3869d6e843,721bee06b9085c57f20c9333cdd327ea81f0376a","2022-09-13","2022-06-06","2022-06-06",1211,1309,1309,"721bee06b9085c57f20c9333cdd327ea81f0376a",""
"react-router-6.30.2/examples/data-router/index.html","Matt Brophy",2,"19d5fa6ab66300ef529dcf39f8089f3869d6e843,721bee06b9085c57f20c9333cdd327ea81f0376a","2022-09-13","2022-06-06","2022-06-06",1211,1309,1309,"721bee06b9085c57f20c9333cdd327ea81f0376a",""
"react-router-6.30.2/examples/data-router/package-lock.json","Matt Brophy",25,"d2e7c5b1fea21b8c1ee1771b586fc217ba37cfd1,19d5fa6ab66300ef529dcf39f8089f3869d6e843,fc345a0a452c2a768709bb55bf02bc906f151504,0f2051eea5b7b41016e57f17b39d15180353d663,e7a8f104d0f11605da3c31eed149a3bb51fec674,a0da745ca0379af456f88a19f5abe1d95e101ad4,d6d0e5b699b606249a776b436adece65e52eb169,c06984dd09d5d861c745877d80d71088f3afdc5b,172bad793a97b4a9ea6a9e7f79a630f4960c90db,6acd1b0ee3d28186b13d1a556ced5aa1fa3ea13b,610ce6edf0993384300ff3172fc6db00ead50d33,0b438bdd30a246758375bd99b5d0b3a1243ff5f5,5bfffa8e44180fdc5bdb4ac34d030854e58d3cd3,a44859fbd800e45c1a2523b6e1fd33b3d76811f6,42376d47190442cabc324b3713a07d5080d612d3,16a65a4e0df781f5bc0a156d8ddb58ca3edd7a21,3557667abdfca06ac0283a34d643ca383db6cf3b,721bee06b9085c57f20c9333cdd327ea81f0376a,0fe4c35275e77014a6f76fdab472a793f22aedfa,6b763317dec4b1f610490c8decb97b95e0b804c0,cf0ff1c5b3c9855ca4c2c3b5ce90994df08327e8,11858110ba4d15ff02ec711139abc62999939924,794edec67176b0d3c8b7d15e3b07429b519c8fa9,53cd71c6297e79ffce29b9db1d050156ff81a10a,eab7077029d55528b445708f94e99d559c75a320","2023-09-13","2022-06-06","2023-09-13",846,1309,845,"fc345a0a452c2a768709bb55bf02bc906f151504",""
"react-router-6.30.2/examples/data-router/package-lock.json","Michaël De Boey",1,"1a68ac1352786b6bd8021563c034255c0d1af658","2023-07-12","2022-06-06","2023-09-13",909,1309,845,"1a68ac1352786b6bd8021563c034255c0d1af658",""
"react-router-6.30.2/examples/data-router/package-lock.json","Tim Dorr",1,"06d198c2a72189982578eb0413e1367279272f02","2023-06-04","2022-06-06","2023-09-13",947,1309,845,"06d198c2a72189982578eb0413e1367279272f02",""
"react-router-6.30.2/examples/data-router/package-lock.json","Logan McAnsh",1,"1f9d1ba05160f0b90dbd4bd5bb23f85d7ddec5fa","2023-02-02","2022-06-06","2023-09-13",1069,1309,845,"1f9d1ba05160f0b90dbd4bd5bb23f85d7ddec5fa",""
"react-router-6.30.2/examples/data-router/package-lock.json","Pedro Cattori",1,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af","2022-08-01","2022-06-06","2023-09-13",1254,1309,845,"578cc0b5fdccdd230e2da0c2ec23a1532b2bb5af",""
